time,left_signal,right_signal
0.00,0.0000,0.0000
0.10,0.3090,-0.3090
0.20,0.5878,-0.5878
0.30,0.8090,-0.8090
0.40,0.9511,-0.9511
0.50,1.0000,-1.0000
0.60,0.9511,-0.9511
0.70,0.8090,-0.8090
0.80,0.5878,-0.5878
0.90,0.3090,-0.3090
1.00,0.0000,0.0000
1.10,-0.3090,0.3090
1.20,-0.5878,0.5878
1.30,-0.8090,0.8090
1.40,-0.9511,0.9511
1.50,-1.0000,1.0000
1.60,-0.9511,0.9511
1.70,-0.8090,0.8090
1.80,-0.5878,0.5878
1.90,-0.3090,0.3090
2.00,0.0000,0.0000
2.10,0.3090,-0.3090
2.20,0.5878,-0.5878
2.30,0.8090,-0.8090
2.40,0.9511,-0.9511
2.50,1.0000,-1.0000
2.60,0.9511,-0.9511
2.70,0.8090,-0.8090
2.80,0.5878,-0.5878
2.90,0.3090,-0.3090
3.00,0.0000,0.0000
3.10,-0.3090,0.3090
3.20,-0.5878,0.5878
3.30,-0.8090,0.8090
3.40,-0.9511,0.9511
3.50,-1.0000,1.0000
3.60,-0.9511,0.9511
3.70,-0.8090,0.8090
3.80,-0.5878,0.5878
3.90,-0.3090,0.3090
4.00,0.0000,0.0000
